score,userName,review
4,gghhghghgh,I really really love this amazing app but there is some unknown issues.. it’s been telling me my storage is low and stuff but I deleted my apps and photos and everything and bc of this I can’t make a single video and my followers are geting very sad bc i haven’t been posting without my videos I can’t do anything so idk what’s going on plz fix it
4,Greatist game ever!,I use CapCut to edit my video’s because it’s easier to use than KineMaster but the problem that I’ve noticed is that now when I register a screenshot to be 0.1 seconds it doesn’t show it like if it isn’t there and until this problem is fixed I’ll be using KineMaster though it’s harder to use and not free.  -Lion(Chris)
5,🌈✨🧚 MY KEY 😵🔑🧚✨🌈,"I used to edit on funimate, but when I found out about capcut, I never stopped using it. I’ve been using capcut for almost a year now, no complaints. 💞 I can’t wait for future updates! I’ll be here for all. Thanks for giving me such a memorable experience. 💞"
1,"hnkuyhgeqacnppim,","So I’ve done like smaller editing like 5 minutes or less, but the moment the project is longer than 10 minutes the app starts acting up. I’ll try and import audio and it’ll straight up be muted and I can’t change it. I’ve imported the sound once fine then when I need it again it imports muted. Furthermore when I save the file to come back to it in the morning half the files will be muted or blank if it’s video. This app cannot handle anything bigger than a tik tok or fan cam"
5,yesdolphinyes,"This app is my #1 recommendation for a editing app. I make the coolest edits on here! I would enjoy if I could draw on my edit and animate it. Another thing, for Text to Speech, could you add more voices? That is all! This game is so awesome so if you are reading  my review and you don’t have it yet hit that download button right now."
5,Pags835,"I love this app and everything about it. That I can share my edits with my friends and they can share theirs. But I do have one request, I’m a kid with no social media and can’t post my videos any where, is there a way that CapCut can also have a social media feature so people can post there edits on CapCut?"
4,pitchmoon 101,I like capcut but I do have one problem and that is when I am editing a video and I want to put the vintage 2 affect but then you says that I need to connect to Wi-Fi even though I have Wi-Fi and I kept trying to put the bling affect on but it wouldn’t work and when I try to put another bling affect on it still wouldn’t work but other than that capcut is a cool app
5,xxyoungkidxx53,I love CapCut but if I screen record something to use the music is I screen record it before the music plays I can’t remove that part and have the music play from the beginning but overall I think it’s a great app
1,AkivSolo,"cw: apps promoting fat phobia and bad body image and toxicity around that  - - - i was so excited to have an editing all that seems cool but im absolutely grossed out and disgusted. i had faith, this is something atrocious and something i didn’t expect from you. will not be downloading again unless i see proof it is removed.  you have several ways you can edit a body to make it “slimmer” and stuff ? that’s really triggering and problematic ?? please remove it. this has caused pain and fueled EDs body dysmorphia and bad relationships with your body and self for YEARS. i can’t believe an editing app that EVEN KIDS AND TEENS USE promotes this. if i had this a few years ago i would’ve been in such a worse place. this is one of the most harmful things we can promote on the internet."
5,natkochesheva,It is completely perfect! Thank you for your product! But I would like to suggest to add function when I upload video from your app to camera roll I would like to have opportunity to split my project to 15 sec cuts for Instagram stories for example. Good luck guys!
5,sofiaboOMG,"So over all, I love this app. This app is great for making my gacha club/life/verse videos! But I have this thing that annoys me! When you zoom in to see the project you made, there’s like a line that shows how much you watched it, and I don’t want it to show! So please fix that, but still. This is the best editing app."
5,Bea Chermeat,This app is by far the best possible free app for video editing. I just use it to make “fancam” type videos of myself to make me feel like a baddie but im sure theres more practical ways to use it too and its a godsend that this app doesnt make you pay a subscription fee as soon as you download it.
5,Cmvflash,"I love this app and I wish I knew it sooner because it has everything a video editing app would have + YOU DON’T NEED TO PAY FOR A WATERMARK like excuse me?? How are you making money off this app? I would recommend adding like a premium system or something but anyways, I would highly recommend this app!"
5,Jordynn💕😩,Okay so when I try to edit some thing it says that I have insufficient storage and I don’t know what to do because I do have enough storage on my phone and I can make videos and stuff so I don’t know why it says I don’t have storage so hopefully you guys can you help me .❤️
5,NoTNoAh12,"Great app and amazing beginner editing app. No watermark which is a plus and many transitions and effects to use. I’m just begging you guys to let us add 2+ animations to 1 clip! It would be much easier than using 1 animation, exported it and then adding another animation. Other than that thank y’all for this wonderful app"
5,idontreallycare202,"Capcut is a really easy editing app to use, oh my gosh. Literally everything is free, and there are a lot of effects and transitions to use. You can even do simple velocity edits. I can not express how much I love this app. There is no watermark. It’s simple and cool for beginners. Overall, I love it and it’s worth it. But it does glitch sometimes, but it’s okay."
5,LOADINGGGGG.....,Okay so I 100% love this so much and there’s nothing wrong about it! But it’s getting my confused like it’s pretty easy but I’ve seen people make cool edits but couldn’t it have came with a short tutorial video? Just asking it’s okay if you can’t add a tutorial video! But I recommend this app 100% so people use this app!
3,Lightesword,"A previous functional feature malfunctions. So I can link up Tik Tok again.. but now if I try to zoom in on a video (and zoom into it say 75%) the next video segment I upload into the program, when I want to zoom into slightly to make my own transition effect, that segment now goes to 75% too and the video REFUSES to zoom out and it just is EXTREMELY irritating."
4,ket0_0,"I use Capcut for all of my edits on TikTok and stuff but I do have a problem with it.   When I export the finished edit, the audio will be off by a bit and when I watch the edit in Capcut, it's perfectly in sync. I think this needs to be fixed for all the editors in Capcut that need to have perfectly synced edits and videos."
4,hannah mon tanna,I like CapCut and it’s a good app it’s just it won’t let me have the same effects like other people because I went on tik tok and saw there was a cool effect on CapCut and I wanted to try it but it wasn’t there and I tried to update it but that didn’t work either so I couldn’t even do a good edit.
5,brialiveit,"I think CapCut is one of if not the best app for editors or just video makers who use mobile devices. The variety is honestly so good, you can add your own fonts, several effects and others. It’s also simple enough to understand and not all over the place. Love the app :)"
5,Selghandor,"All of the other apps made for editing includ in-app purchases , so you have to subscribe first if you want to have actual good effects, this app is quite the opposite, it has so many great effects and animations, and it’s really simple to use and works fast, I absolutely recommend"
5,bigsteve3400,THIS APP IS AMAZING !! Has a lot of edits to choose from and I mean they are just great and it saves in 4k!! I shoot videos on my camera and then upload them to my phone and edit them on here I love this app onlthing it could use a few more features just saying
5,꧁Aᴜʀᴜʀᴀ꧂,"It’s so easy to do stuff on capcut, no watermark too! (you have to delete it) the transitions are awesome, and the chroma key works great! I can tween easily on here, although sometimes when your tweening for awhile it starts to glitch and move on its own. But just from this app I’ve gained so much support on my edits!"
4,nyachienga,"capcut i am loving these affects you added such as the new electric light border, prauge, indrescent, fold 2, and my favorite HSL!! (FINALLY)  youve improved alot these past few updates cant wait for more but can you do some stuff about the text feature like glowing or smth like that. Also add a few quality features plz #slay"
4,Jordyn Dickson,why are you tripping🤨 like this has been happening for four days and with the new “tiktok sound thing” it always says “no internet connection” when i have internet? LIKE i just wanna edit and dont wanna waste my storage on screen recording or saving it🕺 anyways my mutual _nourii is better at editing then you on your own app bye
5,Roblox 👹,"Hello! I’m here to leave a quick review for capcut! I don’t know start off, but what I can say is that this app is amazing! It’s useful and lots of people found how to make capcut look more amazing than it seems, this app is very useful and I’m glad it’s free!   Thank you for reading this, have a great day/night! <3"
5,FlowerMxxn,"Dear CapCut…  Thank you so much,I love this I’ve been using this for over like 8 months now and I enjoy using it! This is the only editing app I use now lollll.I tried using other apps and it seems hard for me! Nothing is better than CapCut (in my opinion) so thank you very much.  From: Jasmine ;)"
4,JoyVG,Amazing and Easy to use just one small thing. When I want to do the Anime filter it doesn’t show somehow… I look at styles and still no anime button and only the big-head filter and 3D Zoom. I am not sure if this is a glitch but please fix this if you can! I will change me rating to 5 stars if you can!
5,Emma or Kiyoko,I had this for awhile and it really help because I actually understand it but sometimes theres things I don't like but its a great app but also Its sometimes says that my storage is full so I wont be able to do an edit and Id only have like 9 photos in stuff but CapCut really improves me
4,cookiecutie0113,So I updated Capcut the other day and i didnt use it because it was my dads birthday. Today i went on capcut to look at my edits to see if its missing anything. This is what it said “ This project requires updated Note that this may consume cellular data. Install Now.” I pushed install but nothing happened and i didnt get to save them in my camera roll.
1,Fatbabychick111,"At first, it worked great! However now, every time I try to download a video, it says I don’t have enough memory. But I only have around 200 photos in my camera roll and I have no saved projects. It also won’t let me upload any audios nor will it let me click to make a project at all. I updated the app and it seemed to have only worsen this problem. I was warned that CapCut acts up a bit but this is just really bad. I don’t know any other apps I should turn to but right now CapCut isn’t very good."
5,nbingr,Hi I just got capcut today and it is a pretty good app but it needs more music with words. When I went to music some  of them where in Japan and I just could never find the music I liked but overall it’s the best editing app I have seen just needs more music
3,hello12345678910://-/:::,In the beginning I loved this app it worked amazing.(I am a beginner).But now it won’t load my videos and when it does it just mixes up all the editing. I spend hours on 15 minute videos just because the app does all of this. I was happy but now I am very disappointed.  I officially hate this app I have poured my heart and soul into editing these videos and they won’t even download.
4,Russ797,"The app is great I love all of the music, transitions, etc. however, there is a small problem. At random points of the app it may lag out heavily or be unresponsive. Now this is ok at first but it happens quite frequently now. I’m not sure if it’s me or the app, overall amazing app and would have given it 5 stars yet the lag broke it for me."
5,sepe.,This is a best app for starter editors It doesn’t cost much money and the edits are free it’s really a good app to download I have tried it a lot when I’m about to edit don’t get me wrong lol. But yea this is a good start to practice there’s other ways to make edits a lot of people use it it’s really helpful. I always use this to make edits so yea!
5,uiiooi,I make funny content and don’t have much to work with as anyone who is just starting out I would 100% recommend this app you can add sounds and have close to unlimited possibilities not water mark 100% free and it’s an amazing app. Been searching for years and I’ve finally found a great app.
5,sarah_0308,"I am in love with this app. I’ve seen a lot of edits that have those cool transitions and I could never find an app to do those, but once I found out that people where using this app to edit, I had to try it! And I have no regrets about using it. Honestly this is is the best app I’ve used for my edits! 🤍"
4,DropDeadRed23,"This app is probably the best editing app i have ever used with many many different layers and stickers which is awesome. The reason i gave this a four instead of five is because sometimes when i add a lot of pictures it tends to get really laggy, which is natural but it tends to do it more with this unlike other apps. But overall it's amazing!"
3,akdjsjaomsjiiiiiii,So the app is perfect but I just wanted to see if there would be some changes like  the following: once u delete the app u can make a account  for example you make a mini movie and the app gets deleted and once you Restore the app u have nothing saved and once u can make a acc it would save ur music ur projects etc etc. That all  overall the app is good great  for videos edits etc
4,argreana,So first I think all the other things on capcut are good not bad but good but when I’m trying to get a tiktok sound it doesn’t update I mean when ever I’m going to add a audio I see tiktok original sounds and I go back to my tiktok and then I didn’t see the sounds that were there so I think capcut just means to update the tiktok sounds.
5,jxnejxjsks,"It has all kinds of features which is amazing! I’ve always been trying to find the right editing app, and this is it! Although I’m not very fond of how it goes back to the beginning of animations in combo when I go to the next clip. But everything is so perfect! I love this app so much!"
5,Cat Sim Player,"First of all, it’s FREE! And it’s super easy to understand! No tutorial needed! With this app you can make edits, videos of you tube, stuff for Instagram, ANYTHING! I LOVE THIS APP! Definitely one of a kind! There’s super cool affects that you can use and tons of cute animated stickers you can put in your videos! I definitely recommended you get this app! ❤️"
5,1223334493,This app is honestly AMAZING . It’s the best editing app I have came across so far ! What makes it better than the rest of these apps EVERYTHING IS FREE! You can add your own music you don’t have to buy. You don’t have to pay for NONE OF THE filters nor do you have to pay for the effects ! It’s honestly the best app ever!!! I truly love it!!!
4,caption adorbes,"♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ Ok, this is coming from someone who LOVES editing. And i love capcut the only things i think you need to improve are: -not being able to watch your own video with no storage left This is SO hard for me because i have no storage and i really wanna edit -not being able to import stuff Hard. -Not seeing, in the ‘let capcut allow’ or something along those lines, how to access photos Hard 2.0.                                                                        Love,                                                                         Boba_Axolotl (ﾉ◕ヮ◕)ﾉ* ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡"
5,𝙼𝙴𝙴𝙴𝙴𝙴𝙴,I just updated it and but still does not work. Ok so it doesn’t go on the next thing so it looks like it just the same picture for a long time. I dont know what to do and i dont want to uninstall it because i made a lot of animation edits on it… Please help me fix it. I dont know what to do…
5,😞😵🏋🏾‍♀️mimi,So I just downloaded this because every video I watch has cap-cut so I thought to download it but I am not a YouTuber i still would like this. And I wanted cap-cut for a long time/when I sow my first video that got cap-cut and if you read mine thank you for reading mine!
4,nvdxbcbbbcbcbxxbcbcg,"Hai!! I really like the app I’ve had it for a while and I use it for my gacha edits! ^^ but the only problem is, whenever I put Frames super  squeezed together, It’ll lag a lot and not show  the frames I put on the screen. That’s it! it’s really good overall though!! I also like how you don’t have to pay for like literally everything!"
4,miracuaddict,"I use this app quite a bit. It’s really good and easy to use. Recently when I’ve been trying to press play or pause it either just doesn’t work or I have to tap it repeatedly. I did delete the app and reinstall it but it still is difficult. Again, it’s a great app!"
4,Things I wish,"As someone who used to use CapCut but now uses vs, there are some thing I wish it had. The to hi king I want to most is motion blur, if CapCut had that it would be the best. Another one thing I want is probably mirror edges because mirror edges + motion blur are the he best. I would say graph but in the new update we have graph! That’s all I have to say, have a nice day."
5,duduajtanggzjgsjt,"This app is absolutely amazing!  I came across this app a year ago while I was a beginner editor, so this was a big help! The tools are easy to use and the quality of the app is great.  I’m glad you don’t have to pay for effects and filters like most apps do!"
5,Malorie Reviews,"1000% better than any other editor I’ve used.  Easy to use, lots of tools, and FREE.  No watermarks, very little locked features, and more.  Can’t not even begin to explain how helpful this is.  Only thing that’s iffy is the filters but other than that it’s awesome!!"
4,da1_leira,"I really love this app. The fact that there is no watermark and that you can choose to delete the clip at the end makes it even better. The only problem I have with it is the slow motion. It seems so choppy compared to other editing apps. On the other apps, the slow motion is really smooth. That’s the only complaint I have."
3,someonerereEE,"i loved this app when u first installed it, but honestly theyre kinda doing what instagram does. they updated it and i liked the app a whole lot better before the update. it did some thing with the audio, its obvious because i went back to old videos i edited before the update happened, and the audio to video ratio was very off. miss how it was when i first installed it 😕"
2,Stella_dogo912,Capcut is ok. But some things REALLY annoy me. Sometimes when im getting a photo it says “no photos start making memories here” and i have to leave the app and swipe up at least 12 times. I NEVER have storage to create a project and i end up deleting half my phone until it works and in the start i didn't have much. Most of the time the app glitches and that really annoys me. I would’ve given 5 stars but with all this i give it 2 stars.
5,orange crayon glitch,"I can finally make quality internet videos, without having to pay to remove watermark and spending hours figuring out how the app works. Cap Cut is just amazing I got the gist of it very quickly easy and it was fun to use, very proud of the products made with this app. 10/10"
4,memel225,"This app is good for stuff you want to post on tiktok or something but it keeps telling me that my storage is full then I delete 1,000 videos or photos and it still tells me that my storage is full again and then I restart my phone and then I still talks me the same thing over and over again. Please fix it."
3,ClockLava,"Love Capcut with all the cool things it offers, but my biggest issue is that, when I put a video in, it’ll dump the video quality down A LOT. I didn’t have issues with this the first two times I made a video, but now it just makes the video quality bad in the editing part and worse when I export it.  So good app, but the quality is a hit or miss."
4,Lanetta2,I mean I love The app but for people who don’t have a lot of storage in their device you can’t really do anything and I like making the videos and stuff with all my art and stuff but I can’t really do it And you should make it where people with not that much storage can do it anyway I love the app
4,Buggys but ok,"Great app I love it I use it for all my editing and videos/props. It’s amazing. My only editing app I use it’s great and all loves he effects and stuff. The problem is, when I go to edit sometimes, it says “Insufficient storage”. I have a least amount of photos, not to much apps. It bugs me and if it’s a capcut problem fix it immediately!"
4,leah ✝️⚡️🍯🦋🧸,"I downloaded the app and was trying to make and edit while every time I clicked an option it said I needed internet. Though, all of my other apps were connected and working and I even tried reinstalling it and restarting my phone which still didn’t work."
5,𝙺𝚒𝚖𝚖𝚢!!,It takes way too much storage! But other then that it’s a very good app to edit with. It helps me with a lot of stuff but it’s hard to edit stuff cause I love taking photos but it needs slot of storage and it makes it hard for me to edit when I need storage....
5,HAYLEY✌🏻,"I am overall in love with this app! At first I was getting confused with the many ways to use it, but I have been using it for a few months and it is now super easy! You can make such amazing edits on here in such little time it blows my mind! 100% would recommend!"
5,ali_dust,It’s pretty good. I use it for editing my videos and just edits. I know a lot of people say it’s bad but it’s good the only thing I hate about it is that when you split the video I wish there was more translations like basic ones and harder ones but overall it’s good!
5,firewheel27,"I like this editing app like it’s the best one to me out there because like it has no watermark, it’s simple and easy to use!! But I wish you guys could add to where you can make the slow motion could be smooth. But anyways it’s really great editing app and keep on the good work!!"
5,michelledurrah,"I think CapCut is really advance, way better than video star has plenty of effects and things to choose from one thing you guys should fix is the video time limit, make limited orblongervthsnb15 minutes. But anyway you guys should download capcut."
5,brian095222,"I’ve been through so many video editing apps and it all has water marks or crap ton of advertisements or makes you buy a membership. But this app just lets you edit, great variety of options. Solid app, I made my car edits with it and it turned out great!"
5,BrandonBBoi,"This is literally one of the best editing apps I have ever used! This is so simple and awesome. I edit for my friends and they want to know how I edited so good. I said that there is this app called ViaMaker and that the editing on this app is so simple, and if you do it just right, your final product could look amazing!"
5,Nin_la_buscadora,"I love this app ,but at the 1 week of using it. The app stared pausing and it won’t even let me finish one of the videos. It keeps stock. I thought it was my phone but no. If y’all can help with this technical problem I’ll be ok. I love the app. And I’m not gonna take it off my phone. But it freezes."
1,lov3errr45678,"This app frustrates me and has disappointed me. Everything goes good until it comes to the end. I’ve done many videos on this app and there’s times where the app glitches so badly! And I just finished a very important video and it is due today, every time I click on the video, the app kicks me out! I’m so infuriated and upset. I worked on this for almost two weeks! Please fix the issue. If not, it’s time for me to find a more improved app similar to this one, which is very unfortunate!"
4,Ashylee00,"I love Capcut because of all the unique effects, fonts, and tools it has like the background removal (which is SUPER DOPE BTW)! I like how there’s new effects being added from time to time.   Please add the 4:5 ratio for video formats!!! That is the portrait ratio on Instagram, and I usually post my videos in 4:5. It would be greatly appreciated if 4:5 ratio could be added!  Sometimes, the video would glitch when I watch it in full screen. It doesn’t affect the video when I download it, but bothers me a bit when I’m editing. Hopefully, you guys can figure out a solution to this.   Thank you and keep up the great work!"
5,🌸🌈Queen🌸🌈,I love this app because it has so many things u can do and edit and extract music.I like this app because when my best friend sends me videos I add them in CapCut and make it a cute video like in slow mow and make the I love u for ♾ meme definitely worth it! I’ve used this app for all my edits.
5,Jhen F,"Hi! So I started using the app way back in the summer and um Their is just one problem.. the transitions.. you guys can you add more key frames and make it more smooth? And Don’t change the graphs- but just make more smooth transitions keyframes also? Thank you!   Sincerely, Person who uses app-"
5,AAAAAAAAAAAAAXXXXXXXXXXXXX,Over all I love this app I’ve been using it for only 1 year and i love it only thing a suggested is that y’all should make the speed smoother bc its really chunky or laggy so I would recommend making the speed smoother but other than that I don’t got much to say!
1,Rainbow turn,"Hello! I love this game and how I can make some good gacha life vids , The things I don’t like is that the storage is bad it always tells me that I have to much storage, and the internet is bad I couldn’t even make a gacha vid ! Today I was gonna make a gacha vid and then it said,”Couldn’t import”, which I didn’t like I tapped on the photo and said no internet connection, I checked my internet and it was on! So I waited a day but did not work . So I hope u to update it! But besides all that it’s fine game."
5,remirainbow20,"Hello I have been playing this app for a month probably but now it says “CapCut would like to have access to photos” but now that I click confirm, it sends me to settings and there’s no button for me to access CapCut to photos? If you know how to fix this please tell me!"
5,joselostx,I have been using CapCut for a while now and it’s amazing🥳 I haven’t had any problems with it it’s updates are beautiful and it’s amazing to edit videos photos and more I would extremely recommend this for editing and it barely lags at all. Five stars!💜
5,I enjoy this game it's fun,Most apps will cost like five dollars but this is free and it’s 20 times better than any other mobile editing app I’ve ever seen just look amazing literally anybody can download this for free I don’t know it’s just amazing I love it ⭐️⭐️⭐️⭐️⭐️
4,i like eating bats,This app is a really good editing app you can add overlays transitions some animations and you have key frames but what I feel like what this app is missing the most is the graphs and things like motion blur. Otherwise it’s still good but adding those would definitely improve everyone’s editing experience
5,Geographicalgirl,"Hi! As a GachaTuber I use this app to edit my videos. This app is really good and useful, and I highly recommend it to beginner editors. This is the best editing app in my opinion because it is easy to use. One suggestion is maybe add something that makes it easier to tween.  Anyways have a great day"
4,sendymcgreg,"The app is good, there’s really no bugs I could find. But 1 suggestion is to add overlay shadows. When I add a photo as a overlay on top of my video it just looks wierd without being complimented with a shadow. Just like how your able to put shadow on text I would like to be able to add shadow to my overlays when I add a photo over my video."
4,MightyELI,This app is good there’s lots of easy ways to edit i think this app is great! There’s good sound effects and good filters and more! This app if more for beginners tho. But over time now there’s not a lot of sound effects any more or any special effects any more. Most likely copyright or somthing but i still think this app is good for beginners!
3,Cute paws❤️🐾,"So when I first downloaded CAPCUT I didn’t have a problem with storage but when I started using it ALL THE TIME it always asks me to delete something from my storage and when I want to make a CAPCUT IT SAYS “INSUFFICIENT STORAGE” it makes me throw my iPad ALL THE TIME I try reloading it,DOES NOT WORK I really don’t recommend hitting your phone/iPad on the ground but CAPCUT needs  to calm down with all this “insufficient storage” thing it’s getting really annoying.❌"
4,Amabeauty101,I know you guys have presets transitions but I kinda want graphs on this app because when I add key frames it doesn’t really look smooth and I want graphs on this app. I think this will change a lot and make this app and amazing editing app! So can you guys please add graphs for key frames I would really appreciate it!
1,fjifidjfooepakwj,"Absolutely terrible app. The fact that people payed money for this utter garbage to be advertised is shocking.   The only way to delete something like an overlay or a sticker or anything besides the video you want to edit is by pressing undo. So if you realize you made a mistake, you have to undo everything you did after that specific edit just to delete it. Also if you want to delete a split you have to delete the entire part of the video that the split covers."
5,heisizkskskskz,I wanted to write this to say that this app is the best in the world if I did not find the app I would have had so much bad edits this is the best app in the world to me and I love it so so much! I make so many edits like Roblox  and Minecraft  and gacha life even if I don’t need to use it I still use it so this is why I’m writing this.
5,KIT KAT I LOVE ROBLOX,I downloaded this and thought well just another lie underneath but oh boy was I wrong this app as made my tiktok’s so much better thank you so much for making this app and I just like making the videos so yea but I have no problem with the app and I say it’s a really really really really amazing app
4,unicornMermaidJK,This is a top notch app don’t get me wrong I love the app its just I don’t like it when I watch the videos of how to make my CapCut pictures anime I don’t see it and I am on an i ad and I tried on phone and it did not work so can you try and add the anime thing on my I pad and then I will change my rating to five stars so can you add it please
4,hehehehehehehehe 💁‍♀️,"Aloha! So I LOVE THIS APP and i use it for my channel, Glossy Lillies! NO WATERMARK, STICKERS, GREAT TRANSITIONS, so many of my fans often ask me which app i use, which is this app!  So u will be thinking, Lilly, WHY WOULD U NOT PUT 5 STARS??? Well um, the reason is the volume! Its strangely quiet for me, or extremely loud! I was thinking u could improve the volume and stuff- Developers, if ur reading this, u might be feeling terrible abt what i just said abt the volume so let me make u feel a little better :) ITS SO INCREDIBLE THAT THE LAYERS, i can tell u put a lot of effort into it!  What did we learn today? BUY THIS APP ASAP And maybe work on the volume EVERYTHING ELSE IS LOVELY 😊  Ty for taking time out of ur day to read this comment! 😁 - Lilly"
5,--FierceWolf--,"I LOVE this app so much and I’m glad it’s free. But I have a suggestion for another effect thing, could you add a slower flash effect? It would help me so much with my edits and a lot of other editing apps have a normal flash then a slower flash. So if you could add that, that would be awesome. Thanks so much!"
5,0ooDemi,I think that this app is totally good overall! NO watermark! 100% recommended for editing. The only thing I don’t like is that they need to give credit for the features that they might of copied from different editing apps example like the shakes. But I really think it’s a very good editing app!
3,sodksnjsnaa,I downloaded the app it was Amazing I loved it and don’t get me wrong now it’s a very helpful app but then it started saying “Storage full”and it got annoying because my storage wasn’t even full I got aggravated to the Point where I would delete it and download it and it would still say my storage was full but when I went on other apps it worked perfectly fine.👍🏾
5,2.0130,This is a great app there are such great tools you can use and its all completely free! You might think then oh well they have a lot of ads. NO!!! They had no ads whatsoever. Its so fun and so easy for me to use. You have to download a lot of effects though but other than storage this is the best editing app ever!
5,Mia Bella Official,"This app has the easiest tools to use, and so far from what I have seen, is completely free. I like using this for making YT videos and such, and it is awesome.   Definitely download if you are looking for an easy way to edit little clips and small videos."
4,kindlewwe,"I LOVE THIS APP! It it’s very easy to manage and all free,( i suggested adding more transitions though .)although I’ve experienced some problems. Whenever I save the video it becomes very laggy and the equality gets ruined when saved into my phone, I don’t know how to fix it, I’ve already tried deleting it etc. PLEASE HELP I really need this app!"
4,Raspberry Apple Gaming,"it is a great app 5/5 stars would recommend but just the other day it stopped working and i deleted it and re downloaded it and it still didnt work it wont let me press any buttons to add text, overlays, etc i can only add transitions but i downloaded it on my ipad and it worked fine idk why its like that on my phone"
5,Val_20090331,"I LITERALLY LOVE THIS APP!!!! It’s completely free, no watermark, AMAZING transitions, etc. I have an idea. Maybe you guys add like the squeeze effects or have the option to add squeeze to your transition like funimate added! The chances of the creators seeing this is low but it’s just an idea!! Okay but highly recommended this app. 5 stars. Bravo."
5,kawaii chan😗😙,"So, I just wanted to ask you CapCut...what happened to the anime thingy? You know, where you could change pictures and turn them into anime? I dunno if I have it or not, but I’ve been searching, A LOT for that thing...either y’all removed it, or don’t want people using it anymore..."
4,kenny157,"So the app has been working for me in the past but now whenever i try to do one of the animations, they always say can’t connect to the internet nor will anything load. I’ve gone different places and it still hasn’t worked. I’ve tried many things so i’m just confused. Please help!! thank you!!"
3,Jiajaejj,"CapCut is an amazing app but I get problems with it. There’s this one problem where it freezes throughout the edit. Its very irritating. I tried to re-download the app and other ways but it seems it still not working. Overall the app is great. I just can’t do anything because it keeps on freezing. I really hope you understand what I’m saying here, thank you."
4,aiden hummer,I’m trying to make an edit and I can’t Cause for some reason the style option is not there and I’ve tried everything and it still hasn't came back up it’s been like 3 days now and it still hasn't come back yet and I’m really frustrated and I need help
5,i just enetered rafonmo,"I used this app to edit before switching to video star when i had the money, this worked great and has premade transitions! Although i do wish there was an option to make your own transitions. But im an instagram editor ( my @ is _sh1r0u_ ) and i really suggest this is youre looking to get jnto editing !! ✨"
5,Macaroniboay,"My gosh I thought this was some scam, but it is no where near it, in fact you are getting a lot out of this app!!!! I really don’t need to say much because everyone else has already done that so imma keep it real short!! Just get it"
4,Lucky_7ski5816,CapCut is awesome I’ve used it forever but my problem is that CapCut keeps getting rid of things for example auto velocity. I’m very frustrated about that because I use auto velocity all the time and now I don’t know how to do velocity edits so please I’m begging the creators of CapCut to add back the things you have gotten rid of.
4,MyNameLayla,I love this app so much and it is amazing to edit with i edit all my videos with it and post them to TikTok they might not be good but I am satisfied with how much Capcut has helped me u can clearly see I’ve improved through my videos ( Tiktok: JustLayla_Here ) i still have some issues time to time but it is still a great app I I really do recommend ❤️😁
3,me🎞,As of right now i am very upset with this app.. i started using this app back in 2021 and it worked really well and i used the auto velocity a lot! but today i go to make an edit and capcut deleted the style thing where you get auto velocity i tried uninstalling but that didn’t work it was great until this started happening and left me very disappointed.
3,ronakndnd,"I imported a bunch of video clips and set them to a Template, and when going back into edit the clips within the template, the timeline previews do not match the clip you are trying to edit. It seems too complex for a phone to handle. I'm using a recent iPhone SE 2020 with updated software etc. I have hope for this app if it can get the bugs worked out!!"
5,𝕍𝕒𝕕𝕒♍️,I love how you don’t need premium to use the cool features! It’s really awesome for my anime edits. The only suggestion I have if possible is to be able to access the TikTok sounds without having TikTok. As I am not allowed TikTok but still would like to use the sounds. Over all a great app!
4,AJ306!!,When I was putting a overlay on or whatever it wouldn’t go on because it said try again so I did like 5 times in a row so I went to so a new one it was loading slow I had internet now I have to delete the app and make it again thanks a lot and fix it so things don’t do that kind of stuff
4,Leave me alone you a rather,"So when I play this game I made one right? I was trying to make another one but it says I can’t ,so I deleted the app and replay it, it says the same thing. When I was about to watch my own video and it says I can’t. So I deleted one video and this is the same thing. I mean it’s good enough, but please fix it."
4,Carlythepuppy,"When I try to create an edit, it doesn’t let me add photos. Only videos. Once I’ve created my project and I go to add, it says I have no photos. This is very annoying and I hope you fix this problem  Edit: I fixed the problem! I downloaded CapCut two days ago and I’m already obsessed."
5,IdentifyLevi,"To be honest, this is the best editing app I have downloaded. It’s really easy to use for beginners, even tho I have been editing for a long time, this is the perfect app! I recommend to download it. It has amazing effects and animations, and everything is completely FREE! 10/10"
4,dhncftifdjutg,"I really like this app bc it’s easier to do edits and stuff. I like all the effects and all the many stuff you can do. It was overall good however, I didn’t like the way the slomos aren’t smooth. If I ever want to do a velocity edit on CapCut I first need to slow down the video on other apps which is very annoying."
5,bedbean,I found that this app was really easy and simple to use and that I could import my own sounds I still don’t know everything about this app but that the fun of it and I can progressively make my videos better and better
5,Anaveron,This app is so amazing I love the effects and everything else but one thing you need to add some smooth slowmo it’s looks bad when you do it because it’s so glitchy your app is amazing tho 5 star love all of your work and I follow you guys on tiktok keep up the work :)
5,Kanna-Le,"I personally love this app, it truest gives you what you need for doing simple editing, and it’s even free! I would recommend this app to anyone if they are looking for something to use, it may take a while to get used to, but in the end it makes it kinda easy."
